"Time","Power","sm1","sm2","sm3","sm4","sm5","sm6","sm sum","temp1","temp2","temp3","temp4","temp5","temp6"
"08/16/2022 06:38:37","On","12.968","14.797","15.908","15.678","16.945","14.354","90.65","76.1702","77.162","77.972","76.8884","76.6994","76.8956"
"08/16/2022 06:10:44","On","12.922","14.809","15.901","15.671","16.949","14.364","90.616","76.0964","77.198","77.972","76.973","76.6616","76.8758"
"08/16/2022 05:42:54","On","12.892","14.809","15.901","15.694","16.958","14.371","90.625","76.2746","77.1728","77.972","76.9082","76.784","77.063"
"08/16/2022 05:15:03","On","12.84","14.789","15.905","15.682","16.954","14.381","90.551","76.2854","77.3924","77.972","76.973","76.6724","77.036"
"08/16/2022 04:47:12","On","12.784","14.797","15.901","15.671","16.958","14.364","90.475","76.3898","77.5292","78.0206","77.1062","76.6994","77.0522"
"08/16/2022 04:19:10","On","12.732","14.801","15.883","15.659","16.958","14.378","90.411","76.3898","77.5652","78.1628","77.2214","76.7948","76.9532"
"08/16/2022 03:51:18","On","12.68","14.797","15.862","15.671","16.963","14.388","90.361","76.3898","77.54","78.3536","77.2952","76.7192","77.0162"
"08/16/2022 03:23:28","On","12.495","14.801","15.855","15.659","16.963","14.371","90.144","76.4258","77.6102","78.3536","77.2484","76.6238","76.9316"
"08/16/2022 02:55:25","On","12.473","14.797","15.855","15.667","16.963","14.374","90.129","76.6256","77.7488","78.3536","77.2682","76.7876","76.8596"
"08/16/2022 02:27:33","On","12.46","14.789","15.847","15.671","16.986","14.384","90.137","76.8038","77.8604","78.3536","77.3438","76.7462","76.9226"
"08/16/2022 01:59:23","On","12.453","14.809","15.847","15.667","16.977","14.395","90.148","76.7678","77.8604","78.3536","77.306","76.7462","76.8758"
"08/16/2022 01:31:31","On","12.428","14.809","15.844","15.671","16.977","14.381","90.11","76.7678","77.8964","78.4022","77.2682","77.0234","76.8758"
"08/16/2022 01:03:38","On","12.389","14.809","15.826","15.675","16.986","14.384","90.069","77.135","77.9882","78.5444","77.279","76.8686","76.8596"
"08/16/2022 00:35:45","On","12.383","14.805","15.808","15.667","16.972","14.398","90.033","77.1818","78.2276","78.6884","77.306","76.8794","76.838"
"08/16/2022 00:07:52","On","12.37","14.817","15.808","15.671","16.986","14.391","90.043","77.1818","78.3086","78.7352","77.3438","76.7462","76.6346"
"08/15/2022 23:39:50","On","12.341","14.789","15.801","15.675","17.009","14.405","90.02","77.3132","78.3284","78.782","77.3438","76.775","76.7444"
"08/15/2022 23:11:59","On","12.319","14.801","15.78","15.671","17.009","14.391","89.971","77.522","78.5588","78.782","77.306","76.775","76.7804"
"08/15/2022 22:43:57","On","12.312","14.829","15.78","15.675","17.009","14.384","89.989","77.5706","78.593","79.0214","77.2682","76.6238","76.7444"
"08/15/2022 22:15:47","On","12.271","14.809","15.769","15.678","17","14.395","89.922","77.9378","78.7712","79.0682","77.306","76.6238","76.8182"
"08/15/2022 21:47:56","On","12.242","14.821","15.747","15.667","17.013","14.391","89.881","78.278","78.863","79.1168","77.3906","76.55","76.7084"
"08/15/2022 21:20:03","On","12.21","14.813","15.74","15.667","17.004","14.395","89.829","78.656","79.2464","79.0214","77.3438","76.775","76.8182"
"08/15/2022 20:52:11","On","12.178","14.825","15.73","15.667","17.022","14.384","89.806","79.034","79.2914","79.1168","77.3438","76.7264","76.8182"
"08/15/2022 20:24:18","On","12.175","14.833","15.719","15.678","17.022","14.405","89.832","79.4102","79.3634","79.1168","77.2682","76.6418","76.613"
"08/15/2022 19:56:11","On","12.15","14.858","15.705","15.69","17.055","14.398","89.856","79.7882","79.2914","79.0214","76.9838","76.451","76.604"
"08/15/2022 19:28:14","On","12.109","14.878","15.715","15.706","17.045","14.419","89.872","79.9304","79.4192","78.8306","76.8506","76.3178","76.4366"
"08/15/2022 19:00:16","On","12.071","14.906","15.726","15.698","17.073","14.419","89.893","80.2598","79.3724","78.7352","76.8884","76.3556","76.4726"
"08/15/2022 18:32:16","On","12.042","14.934","15.74","15.717","17.082","14.425","89.94","80.5442","79.2914","78.7352","76.9244","76.28","76.442"
"08/15/2022 18:04:05","On","12.052","14.975","15.79","15.764","17.078","14.446","90.105","80.5442","79.3634","78.593","76.82","76.307","76.406"
"08/15/2022 17:36:04","On","12.064","15.011","15.865","15.822","17.087","14.473","90.322","80.5442","79.2212","78.3536","76.5068","76.154","76.406"
"08/15/2022 17:07:50","On","12.083","15.06","15.923","15.873","17.142","14.494","90.575","80.6864","79.1546","78.3536","76.5824","76.0226","76.442"
"08/15/2022 16:39:49","On","12.128","15.149","16.02","15.919","17.138","14.525","90.879","80.9222","78.9962","78.116","76.5446","75.974","76.442"
"08/15/2022 16:11:47","On","12.267","15.26","16.15","16.009","17.161","14.552","91.399","80.8736","78.6848","77.972","76.2962","76.0118","76.406"
"08/15/2022 15:43:46","On","12.392","15.346","16.284","16.076","17.174","14.586","91.858","80.8736","78.629","77.639","76.2008","76.0118","76.3682"
"08/15/2022 15:15:34","On","12.573","15.448","16.412","16.151","17.188","14.624","92.396","80.6486","78.2276","77.5922","76.2008","75.974","76.3682"
"08/15/2022 14:47:32","On","12.774","15.568","16.585","16.222","17.193","14.669","93.011","80.3552","77.9324","77.2574","76.2008","76.0118","76.3322"
"08/15/2022 14:19:30","On","13.061","15.697","16.725","16.325","17.225","14.714","93.747","79.8836","77.5652","77.2106","76.2008","75.8606","76.406"
"08/15/2022 13:51:19","On","13.347","15.822","16.903","16.412","17.234","14.756","94.474","79.4102","77.162","76.829","75.8876","75.9362","76.406"
"08/15/2022 13:23:18","On","13.638","15.923","17.033","16.492","17.244","14.797","95.127","78.845","76.8866","76.829","75.8192","76.0118","76.4528"
"08/15/2022 12:55:17","On","13.922","16.045","17.18","16.571","17.267","14.825","95.81","78.2312","76.5212","76.6868","75.8192","75.9362","76.4888"
"08/15/2022 12:27:17","On","14.212","16.142","17.312","16.639","17.276","14.881","96.462","77.522","76.4654","76.4492","75.8192","76.0118","76.4366"
"08/15/2022 11:59:17","On","14.475","16.248","17.421","16.708","17.29","14.898","97.04","77.0036","75.9146","76.4492","75.7814","75.9848","76.5662"
"08/15/2022 11:31:17","On","14.719","16.329","17.528","16.768","17.313","14.905","97.562","76.5374","75.731","76.3538","75.8192","76.0118","76.6778"
"08/15/2022 11:03:18","On","14.966","16.414","17.63","16.82","17.318","14.94","98.088","75.7094","75.3656","76.163","75.7544","76.0118","76.5356"
"08/15/2022 10:35:19","On","15.15","16.47","17.699","16.849","17.318","14.954","98.44","75.281","75.227","75.9254","76.307","76.613",""
"08/15/2022 10:07:23","On","15.273","16.504","17.764","16.877","17.313","14.954","98.685","74.5754","74.9984","76.1054","75.9632","76.3448","76.8182"
"08/15/2022 09:39:27","On","15.342","16.517","17.783","16.905","17.309","14.964","98.82","74.2262","74.9516","76.163","76.01","76.3556","76.6346"
"08/15/2022 09:11:33","On","15.39","16.551","17.783","16.889","17.313","14.982","98.908","73.6772","74.9066","76.2476","76.2008","76.3556","76.7444"
"08/15/2022 08:43:40","On","15.401","16.547","17.78","16.893","17.346","14.985","98.952","73.2902","74.7698","76.4492","76.2008","76.3178","76.7174"
"08/15/2022 08:15:49","On","15.357","16.543","17.78","16.909","17.35","14.989","98.928","73.2902","74.9984","76.4852","76.2008","76.2422","76.7084"
"08/15/2022 07:47:59","On","15.353","16.538","17.783","16.893","17.346","14.992","98.905","72.8384","74.9984","76.5914","76.163","76.5356","76.838"
"08/15/2022 07:20:11","On","15.346","16.551","17.768","16.893","17.336","15.01","98.904","72.914","74.9984","76.5914","76.5338","76.577","76.802"
"08/15/2022 06:52:22","On","15.335","16.538","17.757","16.897","17.346","14.996","98.869","72.8474","75.1352","76.829","76.5446","76.6994","76.9262"
"08/15/2022 06:24:33","On","15.313","16.543","17.764","16.901","17.332","14.989","98.842","73.2902","75.3656","76.829","76.5446","76.6616","77.027"
"08/15/2022 05:56:44","On","15.324","16.547","17.757","16.913","17.336","14.996","98.873","73.2542","75.4106","76.9244","76.5824","76.7372","77.1206"
"08/15/2022 05:28:54","On","15.309","16.534","17.737","16.893","17.341","14.989","98.803","73.4792","75.731","77.2106","76.6976","76.7372","77.0162"
"08/15/2022 05:01:07","On","15.295","16.547","17.741","16.901","17.35","15.013","98.847","73.6214","75.731","77.2106","76.8668","76.775","77.0468"
"08/15/2022 04:33:06","On","15.291","16.543","17.737","16.897","17.364","14.996","98.828","73.5926","75.9146","77.4014","76.9622","76.6724","77.1566"
"08/15/2022 04:05:16","On","15.28","16.534","17.714","16.905","17.364","15.01","98.807","73.859","76.0982","77.5922","76.9244","76.8056","77.0468"
"08/15/2022 03:37:27","On","15.266","16.543","17.711","16.921","17.369","15.013","98.823","73.859","76.235","77.5922","76.9622","76.6814","77.1206"
"08/15/2022 03:09:39","On","15.248","16.534","17.714","16.925","17.364","15.01","98.795","74.1614","76.4294","77.639","77.0198","76.784","77.0468"
"08/15/2022 02:41:39","On","15.248","16.513","17.688","16.909","17.364","15.013","98.735","74.4152","76.5104","77.9252","77.1152","76.8794","77.1206"
"08/15/2022 02:13:49","On","15.218","16.521","17.684","16.917","17.369","15.02","98.729","74.7626","76.7588","77.972","77.2484","76.9856","77.1944"
"08/15/2022 01:46:02","On","15.222","16.526","17.684","16.917","17.392","15.024","98.765","74.8292","77.153","78.116","77.3438","76.8902","77.0828"
"08/15/2022 01:18:03","On","15.2","16.521","17.657","16.917","17.364","15.024","98.683","75.065","77.198","78.3068","77.3438","77.0126","77.1206"
"08/15/2022 00:50:13","On","15.171","16.513","17.657","16.946","17.383","15.024","98.694","75.2558","77.3816","78.3536","77.2898","77.0702","77.1566"
"08/15/2022 00:22:25","On","15.168","16.526","17.657","16.938","17.369","15.038","98.696","75.5474","77.5292","78.3536","77.306","77.0432","77.1944"
"08/14/2022 23:54:35","On","15.153","16.508","17.615","16.93","17.401","15.038","98.645","75.6716","77.8856","78.7352","77.3906","76.8722","77.0828"
"08/14/2022 23:26:47","On","15.124","16.504","17.615","16.925","17.383","15.045","98.596","76.1234","77.9774","78.7352","77.2052","77.0234","77.1566"
"08/14/2022 22:58:57","On","15.099","16.5","17.619","16.93","17.392","15.045","98.585","76.4258","78.2978","78.7352","77.459","77.108","76.9802"
"08/14/2022 22:31:08","On","15.074","16.491","17.611","16.95","17.429","15.052","98.607","76.7678","78.5228","78.926","77.4698","76.8524","77.0108"
"08/14/2022 22:03:18","On","15.045","16.508","17.577","16.958","17.415","15.045","98.548","77.1818","78.629","79.0682","77.4968","76.8218","76.8758"
"08/14/2022 21:35:28","On","15.02","16.5","17.569","16.946","17.443","15.059","98.537","77.522","78.8882","79.1168","77.252","76.7948","76.7642"
"08/14/2022 21:07:39","On","14.966","16.504","17.566","16.97","17.448","15.083","98.537","78.278","78.9962","79.0682","77.3438","76.784","76.7642"
"08/14/2022 20:39:49","On","14.933","16.495","17.554","16.978","17.457","15.076","98.493","78.656","79.3274","79.1168","77.3438","76.6994","76.6346"
"08/14/2022 20:11:39","On","14.865","16.521","17.543","16.978","17.439","15.076","98.422","79.2212","79.3274","79.1168","77.306","76.6616","76.7084"
"08/14/2022 19:43:43","On","14.812","16.526","17.535","16.978","17.448","15.076","98.375","79.7882","79.2914","78.926","77.306","76.6616","76.6706"
"08/14/2022 19:15:43","On","14.755","16.564","17.558","17.003","17.462","15.08","98.422","80.1662","79.3022","78.782","77.153","76.631","76.7084"
"08/14/2022 18:47:31","On","14.78","16.56","17.566","17.051","17.467","15.087","98.511","80.1662","79.3274","78.7352","76.9622","76.604","76.7444"
"08/14/2022 18:19:28","On","14.783","16.594","17.592","17.088","17.495","15.115","98.667","80.213","79.2914","78.7352","76.9244","76.604","76.7714"
"08/14/2022 17:51:28","On","14.805","16.637","17.661","17.133","17.532","15.14","98.908","80.5442","79.2212","78.5444","76.9622","76.3286","76.6706"
"08/14/2022 17:23:24","On","14.905","16.741","17.753","17.194","17.551","15.164","99.308","80.5442","79.3076","78.3536","76.8128","76.2908","76.7804"
"08/14/2022 16:55:07","On","15.045","16.793","17.837","17.284","17.551","15.206","99.716","80.5442","78.9962","78.3536","76.6976","76.3178","76.7336"
"08/14/2022 16:27:01","On","15.211","16.923","17.964","17.358","17.56","15.235","100.251","80.5442","78.7406","78.116","76.6022","76.28","76.6976"
"08/14/2022 15:58:58","On","15.448","16.993","18.073","17.436","17.579","15.277","100.806","80.5442","78.665","77.972","76.5914","76.3934","76.64"
"08/14/2022 15:30:54","On","15.687","17.089","18.201","17.506","17.597","15.305","101.385","80.1194","78.2726","77.8298","76.5446","76.3556","76.7336"
"08/14/2022 15:02:52","On","15.951","17.172","18.325","17.585","17.612","15.362","102.007","79.7882","78.125","77.5922","76.4384","76.307","76.7444"
"08/14/2022 14:34:52","On","16.224","17.291","18.435","17.672","17.635","15.38","102.637","79.5992","77.9324","77.5436","76.307","76.28","76.7804"
"08/14/2022 14:06:52","On","16.452","17.406","18.576","17.759","17.635","15.419","103.247","79.1744","77.5652","77.2106","76.163","76.3556","76.7804"
"08/14/2022 13:38:52","On","16.884","17.513","18.687","17.822","17.673","15.472","104.051","78.7496","77.2088","77.2106","76.2008","76.3934","76.7084"
"08/14/2022 13:10:53","On","17.156","17.593","18.81","17.91","17.673","15.494","104.636","78.278","76.9226","76.973","76.2116","76.3178","76.8182"
"08/14/2022 12:42:54","On","17.39","17.691","18.921","17.989","17.687","15.526","105.204","77.9","76.7498","76.829","76.2008","76.3934","76.7084"
"08/14/2022 12:14:55","On","17.651","17.78","19.017","18.053","17.71","15.561","105.772","77.2286","76.4654","76.829","76.163","76.3934","76.7444"
"08/14/2022 11:46:38","On","17.878","17.879","19.101","18.124","17.724","15.594","106.3","76.8038","76.0982","76.829","76.2008","76.4024","76.8182"
"08/14/2022 11:18:42","On","18.122","17.969","19.193","18.192","17.738","15.615","106.829","76.2548","75.9614","76.7336","76.2008","76.3178","76.7552"
"08/14/2022 10:50:44","On","18.312","18.023","19.289","18.247","17.734","15.637","107.242","75.7454","75.731","76.6382","76.2008","76.3664","76.9316"
"08/14/2022 10:22:47","On","18.499","18.073","19.358","18.289","17.752","15.64","107.611","75.3206","75.686","76.7336","76.2476","76.3934","76.9892"
"08/14/2022 09:54:51","On","18.626","18.123","19.386","18.298","17.738","15.647","107.818","74.651","75.4106","76.7336","76.2962","76.433","77.1944"
"08/14/2022 09:26:46","On","18.671","18.132","19.398","18.319","17.743","15.658","107.921","74.3954","75.3656","76.9424","76.5446","76.5662","76.9892"
"08/14/2022 08:58:53","On","18.683","18.132","19.406","18.319","17.752","15.676","107.968","73.9436","75.3656","76.829","76.5338","76.775","77.0828"
"08/14/2022 08:31:02","On","18.708","18.137","19.414","18.336","17.757","15.68","108.032","73.6682","75.3656","76.829","76.5446","76.6994","77.0828"
"08/14/2022 08:03:10","On","18.679","18.141","19.418","18.344","17.776","15.683","108.041","73.5548","75.3656","77.009","76.5824","76.6616","77.1944"
"08/14/2022 07:35:20","On","18.703","18.114","19.39","18.323","17.781","15.69","108.001","73.3766","75.686","77.2106","76.7354","76.775","77.0468"
"08/14/2022 07:07:29","On","18.695","18.123","19.394","18.332","17.795","15.701","108.04","73.5548","75.695","77.2106","76.8884","76.6994","77.0828"
"08/14/2022 06:39:39","On","18.708","18.137","19.406","18.344","17.776","15.708","108.079","73.688","75.731","77.2106","76.9244","76.9172","77.1944"
"08/14/2022 06:11:49","On","18.695","18.109","19.378","18.366","17.776","15.716","108.04","74.0444","76.0982","77.306","76.9244","76.928","77.1206"
"08/14/2022 05:43:59","On","18.683","18.118","19.386","18.378","17.79","15.723","108.078","74.0642","76.0982","77.5922","76.8884","77.0126","77.1944"
"08/14/2022 05:16:07","On","18.687","18.091","19.382","18.361","17.804","15.73","108.055","74.273","76.4186","77.5922","77.0198","77.1188","77.1566"
"08/14/2022 04:48:18","On","18.687","18.096","19.386","18.361","17.79","15.737","108.057","74.5358","76.4654","77.6876","77.1638","77.108","77.1566"
"08/14/2022 04:20:17","On","18.679","18.096","19.358","18.374","17.804","15.752","108.063","74.651","76.4654","77.972","77.2592","76.9586","77.1566"
"08/14/2022 03:52:26","On","18.683","18.082","19.366","18.383","17.823","15.762","108.099","74.651","76.8308","77.972","77.2682","77.1188","77.1206"
"08/14/2022 03:24:17","On","18.679","18.078","19.366","18.404","17.809","15.77","108.106","75.065","76.8506","78.0206","77.3438","77.1188","77.0828"
"08/14/2022 02:56:26","On","18.666","18.078","19.35","18.421","17.823","15.766","108.104","75.1424","77.162","78.2582","77.2682","77.081","77.2412"
"08/14/2022 02:28:37","On","18.654","18.078","19.346","18.404","17.833","15.784","108.099","75.4052","77.198","78.3536","77.3546","77.1548","77.0828"
"08/14/2022 02:00:27","On","18.662","18.051","19.35","18.4","17.837","15.791","108.091","75.5096","77.4374","78.3536","77.5652","77.1278","77.1674"
"08/14/2022 01:32:35","On","18.65","18.069","19.346","18.408","17.847","15.791","108.111","75.7094","77.4932","78.3536","77.603","77.09","77.0108"
"08/14/2022 01:04:44","On","18.626","18.055","19.317","18.421","17.851","15.802","108.072","76.0118","77.7128","78.6884","77.6876","77.1656","77.1566"
"08/14/2022 00:36:34","On","18.634","18.041","19.326","18.442","17.847","15.798","108.088","76.0856","77.8604","78.7352","77.6876","77.1656","77.0828"
"08/14/2022 00:08:43","On","18.626","18.032","19.326","18.459","17.861","15.809","108.113","76.154","77.9972","78.782","77.6498","77.1008","77.1944"
"08/13/2022 23:40:53","On","18.613","18.028","19.326","18.455","17.88","15.809","108.111","76.4258","78.2276","78.926","77.6498","77.0432","77.0828"
"08/13/2022 23:12:44","On","18.593","18.001","19.297","18.472","17.889","15.824","108.076","76.8776","78.4868","79.1168","77.4644","77.1548","77.1566"
"08/13/2022 22:44:54","On","18.576","18.014","19.297","18.476","17.889","15.835","108.087","77.2556","78.629","79.1168","77.576","77.0054","77.0108"
"08/13/2022 22:17:03","On","18.564","17.992","19.297","18.493","17.889","15.838","108.073","77.5598","78.9152","79.1168","77.7236","77.054","77.1944"
"08/13/2022 21:49:12","On","18.536","18.001","19.293","18.502","17.894","15.842","108.068","77.9468","79.0322","79.1168","77.6498","77.081","77.0108"
"08/13/2022 21:21:20","On","18.511","17.978","19.297","18.506","17.903","15.842","108.037","78.278","79.2914","79.1168","77.7236","77.0432","77.036"
"08/13/2022 20:53:28","On","18.466","17.978","19.293","18.51","17.903","15.849","107.999","78.656","79.3634","79.1168","77.5382","77.0054","77.1566"
"08/13/2022 20:25:34","On","18.434","17.978","19.277","18.527","17.908","15.845","107.969","79.034","79.3634","79.2122","77.7236","76.928","77.1476"
"08/13/2022 19:57:40","On","18.381","17.965","19.281","18.549","17.941","15.853","107.97","79.4102","79.4084","79.079","77.5652","76.9478","77.1008"
"08/13/2022 19:29:44","On","18.336","17.974","19.281","18.566","17.946","15.871","107.974","79.5056","79.4858","79.1168","77.5076","76.7678","77.0054"
"08/13/2022 19:01:44","On","18.312","17.974","19.281","18.596","17.96","15.874","107.997","79.7882","79.5668","79.1168","77.3546","76.7372","76.865"
"08/13/2022 18:33:46","On","18.28","17.996","19.301","18.656","17.979","15.918","108.13","80.1662","79.5524","79.1168","77.1944","76.7372","76.802"
"08/13/2022 18:05:47","On","18.312","18.001","19.346","18.708","17.984","15.954","108.305","80.3084","79.4498","78.926","77.2952","76.6994","76.9586"
"08/13/2022 17:37:50","On","18.34","18.069","19.418","18.759","17.998","15.99","108.574","80.5442","79.3274","78.8306","77.2106","76.6616","76.7444"
"08/13/2022 17:09:34","On","18.413","18.105","19.467","18.85","18.012","16.009","108.856","80.5442","79.2212","78.7352","77.0306","76.6994","76.8182"
"08/13/2022 16:41:34","On","18.507","18.141","19.54","18.923","18.027","16.049","109.187","80.5442","79.1636","78.593","76.9352","76.6238","76.865"
"08/13/2022 16:13:34","On","18.634","18.214","19.637","18.992","18.041","16.078","109.596","80.5442","78.9242","78.3536","76.9244","76.7372","76.8182"
"08/13/2022 15:45:36","On","18.757","18.278","19.699","19.071","18.065","16.125","109.995","80.213","78.5786","78.3536","76.9244","76.6508","76.7444"
"08/13/2022 15:17:37","On","18.88","18.346","19.784","19.158","18.098","16.151","110.417","80.1662","78.5228","78.2582","76.8506","76.6994","76.5968"
"08/13/2022 14:49:11","On","18.901","18.405","19.846","19.223","18.103","16.184","110.662","80.1662","78.2636","77.972","76.9154","76.6418","76.838"
"08/13/2022 14:21:10","On","19.158","18.483","19.948","19.324","18.108","16.228","111.249","79.4102","78.08","77.972","76.8506","76.6616","76.6706"
"08/13/2022 13:53:08","On","19.354","18.534","20.047","19.398","18.136","16.261","111.73","79.034","77.9324","77.6876","76.622","76.6994","76.7174"
"08/13/2022 13:25:10","On","19.526","18.594","20.129","19.469","18.15","16.279","112.147","78.5498","77.6102","77.7344","76.7084","76.6616","76.7552"
"08/13/2022 12:57:12","On","19.64","18.635","20.183","19.548","18.17","16.323","112.499","78.1826","77.5652","77.5922","76.5914","76.5932","76.9586"
"08/13/2022 12:29:13","On","19.754","18.704","20.233","19.601","18.17","16.334","112.796","77.6426","77.162","77.5922","76.6868","76.604","76.7642"
"08/13/2022 12:01:06","On","19.958","18.741","20.299","19.685","18.174","16.352","113.209","77.144","77.162","77.5922","76.5914","76.7264","77.0738"
"08/13/2022 11:32:53","On","19.971","18.737","20.316","19.698","18.198","16.36","113.28","77.1818","77.198","77.5922","76.793","76.7372","77.063"
"08/13/2022 11:04:59","On","20.065","18.746","20.332","19.721","18.193","16.386","113.443","76.8038","77.198","77.5922","76.676","76.6994","76.9532"
"08/13/2022 10:37:05","On","20.116","18.783","20.362","19.769","18.222","16.404","113.656","76.6256","76.8308","77.4968","76.6868","76.6616","77.0522"
"08/13/2022 10:09:10","On","20.151","18.774","20.362","19.774","18.222","16.422","113.705","76.3898","76.8308","77.5922","76.7822","76.775","76.9802"
"08/13/2022 09:40:59","On","20.177","18.764","20.366","19.778","18.227","16.408","113.72","76.208","76.8308","77.5436","76.8668","76.6994","77.063"
"08/13/2022 09:13:07","On","20.202","18.755","20.382","19.792","18.232","16.419","113.782","76.0856","76.7858","77.4968","76.9244","76.775","77.1566"
"08/13/2022 08:45:14","On","20.202","18.746","20.37","19.814","18.256","16.434","113.822","76.1234","76.8308","77.5436","76.8884","76.6994","77.0468"
"08/13/2022 08:17:22","On","20.232","18.737","20.374","19.827","18.26","16.441","113.871","75.7562","76.7858","77.5922","76.9244","76.6994","77.1008"
"08/13/2022 07:49:20","On","20.211","18.732","20.374","19.849","18.27","16.471","113.907","75.7454","76.7858","77.666","76.8884","76.7102","77.1206"
"08/13/2022 07:21:29","On","20.228","18.718","20.382","19.876","18.275","16.463","113.942","75.6608","76.8308","77.5922","76.9622","76.775","77.1566"
"08/13/2022 06:53:25","On","20.224","18.709","20.387","19.89","18.299","16.482","113.991","75.7454","76.8308","77.5922","76.9622","76.7102","77.1566"
"08/13/2022 06:25:35","On","20.241","18.709","20.382","19.903","18.289","16.482","114.006","75.5564","76.8308","77.6876","76.9622","76.7372","77.0828"
"08/13/2022 05:57:44","On","20.241","18.686","20.378","19.925","18.313","16.504","114.047","75.7364","76.8308","77.6876","76.9622","76.8326","77.1206"
"08/13/2022 05:29:53","On","20.237","18.658","20.378","19.943","18.304","16.511","114.031","75.6338","77.126","77.972","76.8884","76.8416","77.1206"
"08/13/2022 05:02:03","On","20.215","18.64","20.366","19.957","18.327","16.515","114.02","75.8606","77.162","77.972","77.0306","76.775","77.1944"
"08/13/2022 04:34:02","On","20.207","18.63","20.374","19.965","18.308","16.537","114.021","76.0496","77.162","77.972","77.2484","77.0702","77.1566"
"08/13/2022 04:05:52","On","20.207","18.63","20.378","19.974","18.323","16.537","114.049","76.0766","77.198","77.972","77.2106","77.0324","77.1944"
"08/13/2022 03:38:02","On","20.177","18.607","20.387","19.992","18.304","16.563","114.03","76.0496","77.198","77.972","77.1728","76.7984","77.0828"
"08/13/2022 03:10:11","On","20.142","18.594","20.395","20.01","18.342","16.571","114.054","76.1972","77.198","78.0674","77.2682","77.0126","77.1098"
"08/13/2022 02:42:20","On","19.89","18.561","20.391","20.028","18.347","16.574","113.791","76.1234","77.3006","78.0674","77.306","77.0234","77.1566"
"08/13/2022 02:14:11","On","18.851","18.543","20.378","20.041","18.347","16.574","112.734","76.1234","77.5292","78.3536","77.306","77.0702","76.973"
"08/13/2022 01:46:21","On","18.839","18.543","20.382","20.077","18.342","16.6","112.783","76.0496","77.5652","78.3068","77.2682","77.1548","77.1206"
"08/13/2022 01:18:30","On","18.831","18.566","20.391","20.104","18.361","16.589","112.842","76.4528","77.468","78.3536","77.2322","77.0702","77.1566"
"08/13/2022 00:50:39","On","18.835","18.548","20.403","20.109","18.366","16.604","112.865","76.4258","77.7776","78.3536","77.3276","77.081","77.0468"
"08/13/2022 00:22:49","On","18.818","18.538","20.407","20.136","18.38","16.615","112.894","76.6634","77.8856","78.4022","77.3546","77.0432","77.1944"
"08/12/2022 23:54:56","On","18.818","18.538","20.407","20.14","18.385","16.623","112.911","76.8776","77.8964","78.449","77.3744","77.0432","77.0828"
"08/12/2022 23:26:56","On","18.814","18.548","20.399","20.181","18.4","16.652","112.994","76.8146","77.9414","78.4976","77.486","77.081","77.1206"
"08/12/2022 22:59:04","On","18.798","18.548","20.403","20.181","18.404","16.641","112.975","77.0882","78.116","78.6884","77.459","76.9946","77.0468"
"08/12/2022 22:31:13","On","18.786","18.525","20.399","20.221","18.414","16.66","113.005","77.1818","78.2636","78.6884","77.2898","76.9676","77.0108"
"08/12/2022 22:03:22","On","18.79","18.548","20.407","20.226","18.428","16.671","113.07","77.1926","78.2636","78.7352","77.5184","76.9856","77.1206"
"08/12/2022 21:35:20","On","18.753","18.52","20.416","20.239","18.443","16.686","113.057","77.522","78.467","78.7352","77.4014","76.9748","77.1206"
"08/12/2022 21:07:28","On","18.761","18.511","20.42","20.28","18.477","16.69","113.139","77.522","78.5228","78.7352","77.459","76.9748","77.1566"
"08/12/2022 20:39:37","On","18.736","18.529","20.424","20.28","18.443","16.697","113.109","77.9","78.4868","78.7352","77.3168","76.8362","76.9622"
"08/12/2022 20:11:46","On","18.708","18.534","20.424","20.32","18.467","16.719","113.172","78.278","78.593","78.7352","77.3546","76.964","77.0828"
"08/12/2022 19:43:44","On","18.687","18.538","20.437","20.343","18.496","16.738","113.239","78.656","78.7406","78.7352","77.306","76.775","77.036"
"08/12/2022 19:15:51","On","18.675","18.506","20.441","20.37","18.515","16.742","113.249","78.8918","78.9512","78.7352","77.2682","76.784","77.0522"
"08/12/2022 18:47:45","On","18.642","18.525","20.441","20.388","18.52","16.749","113.265","78.9854","78.6902","78.7352","77.306","76.6724","76.9424"
"08/12/2022 18:19:33","On","18.638","18.515","20.453","20.42","18.544","16.764","113.334","78.9854","78.9152","78.7352","77.2952","76.6616","76.9316"
"08/12/2022 17:51:37","On","18.646","18.525","20.474","20.461","18.544","16.802","113.452","79.034","79.0322","78.7352","77.2106","76.7372","76.865"
"08/12/2022 17:23:43","On","18.589","18.52","20.487","20.52","18.549","16.802","113.467","79.3634","78.9242","78.593","76.9244","76.6994","76.7912"
"08/12/2022 16:55:49","On","18.572","18.538","20.507","20.565","18.559","16.832","113.573","79.4102","78.9602","78.3536","76.9352","76.6616","76.9226"
"08/12/2022 16:27:53","On","18.564","18.584","20.549","20.629","18.573","16.862","113.761","79.7882","78.6398","78.3536","76.9244","76.7372","76.829"
"08/12/2022 15:59:39","On","18.617","18.607","20.595","20.706","18.602","16.895","114.022","79.7882","78.593","78.3068","76.9622","76.6994","76.865"
"08/12/2022 15:31:39","On","18.703","18.663","20.658","20.793","18.617","16.925","114.359","79.7882","78.4814","78.2582","76.9244","76.775","76.8758"
"08/12/2022 15:03:39","On","18.889","18.732","20.751","20.899","18.631","16.959","114.861","79.3166","78.1916","77.972","76.8398","76.6994","76.9226"
