"Time","Power","sm1","sm2","sm3","sm4","sm5","sm6","sm sum","temp1","temp2","temp3","temp4","temp5","temp6"
"08/09/2022 07:27:08","On","18.349","19.422","14.419","16.948","17.35","16.764","103.252","75.146","76.5464","77.162","78.1844","78.0278","77.8892"
"08/09/2022 06:58:37","On","18.387","19.488","14.476","17.012","17.402","16.798","103.563","75.2414","76.8326","77.2592","78.2744","77.99","77.9252"
"08/09/2022 06:30:07","On","18.422","19.549","14.544","17.05","17.453","16.838","103.856","75.4898","76.9262","77.5868","78.4598","78.0278","77.963"
"08/09/2022 06:01:34","On","18.464","19.61","14.615","17.11","17.51","16.857","104.166","75.5366","76.9838","77.549","78.6398","78.0764","77.9252"
"08/09/2022 05:33:01","On","18.483","19.672","14.7","17.178","17.561","16.883","104.477","75.9074","77.1638","77.5868","78.5084","78.0764","78.035"
"08/09/2022 05:04:28","On","18.541","19.754","14.783","17.25","17.592","16.886","104.806","75.9164","77.27","77.5958","78.6398","78.1718","77.945"
"08/09/2022 04:35:57","On","18.572","19.845","14.858","17.329","17.652","16.894","105.15","76.2872","77.306","77.9342","78.5966","78.314","78.0674"
"08/09/2022 04:07:26","On","18.633","19.919","14.958","17.409","17.705","16.883","105.507","76.2494","77.6498","77.9342","78.6866","78.314","78.0566"
"08/09/2022 03:38:54","On","18.683","20.015","15.076","17.478","17.761","16.846","105.859","76.3826","77.612","77.9342","78.6884","78.4094","78.2348"
"08/09/2022 03:10:20","On","18.741","20.123","15.197","17.55","17.822","16.772","106.205","76.631","77.6858","77.9342","78.8324","78.4094","78.26"
"08/09/2022 02:41:47","On","18.835","20.248","15.319","17.634","17.879","16.636","106.551","76.5932","77.6858","78.1268","79.0106","78.4094","78.17"
"08/09/2022 02:12:46","On","18.92","20.361","15.453","17.738","17.941","16.369","106.782","76.613","77.981","78.2726","78.9656","78.4094","78.2816"
"08/09/2022 01:44:15","On","19.021","20.521","15.619","17.838","17.984","15.944","106.927","76.8128","78.0296","78.3212","78.8774","78.4094","78.2438"
"08/09/2022 01:15:43","On","19.155","20.702","15.8","17.935","18.006","15.335","106.933","76.8974","78.0512","78.395","79.0106","78.4094","77.972"
"08/09/2022 00:47:11","On","19.316","20.885","15.957","18.001","17.954","14.666","106.779","76.9838","78.4454","78.7064","79.0592","78.4094","78.161"
"08/09/2022 00:18:13","On","19.517","21.107","16.112","18.005","17.605","14.278","106.624","77.2574","78.3356","78.7442","79.1978","78.4094","78.0458"
"08/08/2022 23:49:39","On","19.804","21.283","16.098","17.654","16.953","14.117","105.909","77.2304","78.6416","78.7064","79.2824","78.4094","78.0566"
"08/08/2022 23:21:07","On","20.118","21.116","15.103","16.609","16.839","13.981","103.766","77.5472","78.9278","78.9476","79.2464","78.4094","78.0566"
"08/08/2022 22:52:36","On","19.119","19.725","14.234","16.414","16.847","13.836","100.175","78.2132","78.9854","79.0448","79.2896","78.4094","77.999"
"08/08/2022 22:24:04","On","18.098","19.377","14.234","16.443","16.864","13.669","98.685","78.3194","79.2482","79.0934","79.3796","78.4094","77.999"
"08/08/2022 21:55:33","On","18.052","19.418","14.284","16.484","16.868","13.494","98.6","78.8","79.475","79.0934","79.3796","78.4094","77.8892"
"08/08/2022 21:27:01","On","18.109","19.467","14.331","16.517","16.873","13.297","98.594","78.7838","79.7234","79.0934","79.3796","78.4094","78.062"
"08/08/2022 20:58:01","On","18.136","19.528","14.368","16.565","16.86","13.127","98.584","79.1744","79.8548","79.2374","79.3796","78.2654","77.8892"
"08/08/2022 20:29:01","On","18.17","19.578","14.422","16.609","16.843","12.934","98.556","79.4606","79.961","79.43","79.2914","78.2654","77.9882"
"08/08/2022 20:00:32","On","18.2","19.631","14.473","16.65","16.822","12.802","98.578","79.7936","80.0528","79.43","79.1528","78.2654","77.8676"
"08/08/2022 19:32:00","On","18.223","19.692","14.534","16.702","16.742","12.683","98.576","80.1752","80.375","79.4786","79.0556","78.0278","77.9216"
"08/08/2022 19:03:00","On","18.261","19.75","14.588","16.754","16.587","12.636","98.576","80.555","80.4686","79.4786","79.0106","78.0278","77.774"
"08/08/2022 18:34:28","On","18.318","19.832","14.66","16.795","16.332","12.599","98.536","80.9366","80.4686","79.3346","78.9656","78.0278","77.6336"
"08/08/2022 18:05:29","On","18.353","19.899","14.748","16.851","15.933","12.58","98.364","81.3164","80.6378","79.1402","78.7316","77.981","77.7326"
"08/08/2022 17:37:00","On","18.387","19.998","14.807","16.903","15.431","12.577","98.103","81.8402","80.6954","79.0934","78.5966","77.8856","77.6588"
"08/08/2022 17:08:30","On","18.387","20.081","14.889","16.956","14.849","12.571","97.733","82.4954","80.4326","78.899","78.6398","77.6462","77.5598"
"08/08/2022 16:39:34","On","18.483","20.202","15.01","16.997","14.249","12.571","97.512","82.5638","80.4218","78.7064","78.5012","77.6462","77.549"
"08/08/2022 16:11:07","On","18.649","20.382","15.155","17.042","13.768","12.567","97.563","82.5062","80.0888","78.4652","78.4544","77.6462","77.6588"
"08/08/2022 15:42:39","On","18.827","20.592","15.281","16.967","13.5","12.58","97.747","82.4576","79.7936","78.3212","78.2258","77.6462","77.4752"
"08/08/2022 15:14:10","On","19.096","20.83","15.386","16.602","13.419","12.592","97.925","82.0778","79.745","78.3572","78.269","77.6462","77.6966"
"08/08/2022 14:45:44","On","19.446","21.111","15.442","15.21","13.397","12.583","97.189","81.6962","79.3904","77.9342","78.179","77.6462","77.6588"
"08/08/2022 14:17:19","On","19.989","21.477","15.197","12.878","13.393","12.592","95.526","80.9942","79.0592","77.7902","78.0404","77.5994","77.6228"
"08/08/2022 13:48:52","On","21.142","21.922","12.648","11.766","13.389","12.595","93.462","80.222","78.7154","77.549","77.855","77.5994","77.585"
"08/08/2022 13:20:24","On","22.611","12.908","9.399","11.727","13.389","12.62","82.654","79.5452","78.0404","77.468","77.9","77.6462","77.585"
"08/08/2022 12:51:57","On","13.197","12.66","9.373","11.742","13.397","12.586","72.955","79.0322","77.8712","77.162","77.9","77.6462","77.5958"
"08/08/2022 12:23:00","On","13.418","12.765","9.394","11.76","13.408","12.605","73.35","78.764","77.6498","77.162","77.9","77.6462","77.6894"
"08/08/2022 11:54:05","On","13.638","12.889","9.41","11.784","13.415","12.614","73.75","78.0134","77.3168","77.1134","77.9","77.6462","77.6426"
"08/08/2022 11:25:38","On","13.844","12.953","9.42","11.802","13.426","12.614","74.059","77.585","77.306","77.1026","77.9","77.6462","77.738"
"08/08/2022 10:57:11","On","13.993","13.03","9.436","11.827","13.437","12.614","74.337","77.3528","76.9748","76.9694","77.945","77.6462","77.8208"
"08/08/2022 10:28:44","On","14.095","13.046","9.433","11.842","13.445","12.633","74.494","76.8614","76.9262","76.9694","77.9486","77.6948","77.9144"
"08/08/2022 10:00:21","On","14.17","13.069","9.449","11.842","13.459","12.636","74.625","76.5554","76.8794","76.9694","77.9936","77.6462","77.9144"
"08/08/2022 09:31:21","On","14.199","13.062","9.444","11.854","13.452","12.639","74.65","76.2116","76.7372","77.1134","78.1304","77.6462","77.963"
"08/08/2022 09:02:50","On","14.229","13.052","9.436","11.839","13.445","12.645","74.646","75.9074","76.8056","77.018","78.224","77.981","77.9252"
"08/08/2022 08:34:21","On","14.219","13.046","9.436","11.845","13.452","12.651","74.649","75.9074","76.748","77.162","78.179","77.981","77.963"
"08/08/2022 08:05:52","On","14.216","13.027","9.433","11.845","13.448","12.655","74.624","75.8228","76.8794","77.1998","78.2258","77.981","78.035"
"08/08/2022 07:37:21","On","14.216","13.024","9.438","11.851","13.463","12.664","74.656","75.8606","76.8902","77.162","78.269","78.0278","77.8892"
"08/08/2022 07:08:46","On","14.222","13.014","9.433","11.851","13.463","12.664","74.647","75.9074","76.937","77.2106","78.2618","78.0278","78.035"
"08/08/2022 06:40:13","On","14.235","13.011","9.415","11.857","13.471","12.67","74.659","75.9074","77.0216","77.5058","78.5012","78.0278","77.9252"
"08/08/2022 06:11:41","On","14.232","12.988","9.423","11.857","13.478","12.667","74.645","75.8318","77.1638","77.5868","78.4562","78.0278","77.999"
"08/08/2022 05:43:06","On","14.242","12.972","9.418","11.845","13.485","12.683","74.645","76.1072","77.27","77.549","78.593","78.0278","77.936"
"08/08/2022 05:14:07","On","14.222","12.956","9.423","11.857","13.496","12.689","74.643","76.1756","77.306","77.5958","78.6398","78.0278","77.945"
"08/08/2022 04:45:34","On","14.232","12.94","9.42","11.851","13.482","12.689","74.614","76.2494","77.3546","77.5958","78.5084","78.0854","78.0566"
"08/08/2022 04:16:58","On","14.219","12.915","9.404","11.863","13.5","12.701","74.602","76.5554","77.459","77.8856","78.6398","78.2186","78.0674"
"08/08/2022 03:48:23","On","14.226","12.908","9.404","11.863","13.493","12.698","74.592","76.5554","77.6858","77.8856","78.6398","78.1232","78.1034"
"08/08/2022 03:19:49","On","14.239","12.902","9.404","11.866","13.496","12.68","74.587","76.7156","77.6498","77.9342","78.6398","78.1718","78.1304"
"08/08/2022 02:51:14","On","14.212","12.873","9.407","11.875","13.508","12.686","74.561","76.8974","77.7812","77.9828","78.6866","78.2654","78.1142"
"08/08/2022 02:22:42","On","14.232","12.857","9.41","11.866","13.515","12.711","74.591","76.973","78.0296","78.0314","78.5966","78.314","78.1034"
"08/08/2022 01:54:10","On","14.203","12.857","9.397","11.872","13.508","12.692","74.529","77.279","77.9918","78.116","78.872","78.3608","78.2078"
"08/08/2022 01:25:37","On","14.209","12.838","9.389","11.872","13.53","12.701","74.539","77.2304","78.0404","78.3212","78.8738","78.4094","78.1808"
"08/08/2022 00:57:02","On","14.229","12.809","9.391","11.866","13.526","12.711","74.532","77.2034","78.3248","78.4706","79.0106","78.4094","78.2078"
"08/08/2022 00:28:30","On","14.209","12.793","9.389","11.869","13.53","12.711","74.501","77.5544","78.3608","78.3212","79.0106","78.4094","78.1034"
"08/07/2022 23:59:27","On","14.206","12.778","9.389","11.875","13.533","12.717","74.498","77.612","78.3716","78.3212","78.9656","78.4094","78.161"
"08/07/2022 23:30:54","On","14.196","12.771","9.394","11.878","13.541","12.726","74.506","77.6588","78.4562","78.368","79.0106","78.4094","78.2438"
"08/07/2022 23:02:21","On","14.212","12.739","9.397","11.887","13.545","12.736","74.516","77.7434","78.6308","78.6578","79.0106","78.4094","78.0872"
"08/07/2022 22:33:48","On","14.206","12.733","9.386","11.893","13.552","12.742","74.512","77.927","78.6416","78.6092","79.0106","78.3608","78.134"
"08/07/2022 22:05:14","On","14.189","12.717","9.389","11.89","13.559","12.73","74.474","77.9756","78.7154","78.6092","78.9656","78.4094","78.2348"
"08/07/2022 21:36:41","On","14.193","12.689","9.378","11.893","13.559","12.742","74.454","78.4202","78.953","78.7064","79.0106","78.4094","78.0674"
"08/07/2022 21:08:09","On","14.18","12.66","9.378","11.896","13.567","12.764","74.445","78.7532","78.9476","78.6632","79.0106","78.3716","78.0188"
"08/07/2022 20:39:09","On","14.189","12.641","9.381","11.902","13.571","12.748","74.432","78.6884","79.0952","78.7064","78.9656","78.4094","78.0098"
"08/07/2022 20:10:38","On","14.186","12.635","9.386","11.908","13.578","12.764","74.457","78.6884","78.9854","78.7064","78.9656","78.314","78.035"
"08/07/2022 19:42:07","On","14.183","12.61","9.386","11.914","13.585","12.777","74.455","78.9854","79.1312","78.7064","79.0106","78.4094","78.0458"
"08/07/2022 19:13:06","On","14.17","12.597","9.386","11.911","13.585","12.783","74.432","79.106","79.142","78.7064","78.8738","78.4094","77.9252"
"08/07/2022 18:44:34","On","14.173","12.575","9.389","11.917","13.6","12.783","74.437","79.0322","79.0592","78.7442","78.9656","78.2186","77.9252"
"08/07/2022 18:16:05","On","14.176","12.563","9.391","11.917","13.615","12.78","74.442","79.1168","79.1744","78.7064","78.8324","78.2654","77.936"
"08/07/2022 17:47:07","On","14.153","12.525","9.394","11.93","13.63","12.786","74.418","79.3652","79.3904","78.7064","78.9206","78.2186","77.8514"
"08/07/2022 17:18:10","On","14.144","12.512","9.394","11.933","13.641","12.783","74.407","79.4498","79.3436","78.7064","78.7802","78.0764","77.9828"
"08/07/2022 16:49:12","On","14.153","12.49","9.394","11.954","13.649","12.799","74.439","79.4498","79.5128","78.6092","78.6398","78.0278","77.999"
"08/07/2022 16:20:41","On","14.117","12.478","9.402","11.954","13.649","12.802","74.402","79.7936","79.3652","78.368","78.5084","78.0278","77.963"
"08/07/2022 15:52:10","On","14.088","12.465","9.418","11.957","13.652","12.802","74.382","80.1752","79.3292","78.3212","78.5966","78.0764","77.999"
"08/07/2022 15:23:42","On","14.062","12.472","9.42","11.963","13.656","12.814","74.387","80.4596","79.358","78.3212","78.5516","78.0278","78.035"
"08/07/2022 14:55:19","On","14.052","12.462","9.42","11.969","13.66","12.811","74.374","80.1752","79.169","78.395","78.5516","77.99","77.9252"
"08/07/2022 14:26:54","On","14.081","12.468","9.444","11.991","13.671","12.833","74.488","79.9844","79.0214","78.116","78.5048","78.0278","78.0098"
"08/07/2022 13:57:56","On","13.977","12.478","9.449","11.975","13.675","12.836","74.39","79.8674","78.7262","77.9342","78.593","78.0278","77.9252"
"08/07/2022 13:28:58","On","13.941","12.484","9.452","11.987","13.682","12.824","74.37","79.9052","78.7154","77.9342","78.5012","78.0278","77.9936"
"08/07/2022 13:00:34","On","14.019","12.553","9.465","12.009","13.697","12.846","74.589","79.4138","78.4562","77.693","78.3626","78.0278","78.0764"
"08/07/2022 12:32:08","On","14.18","12.626","9.488","12.021","13.701","12.846","74.862","79.106","78.2672","77.693","78.4562","78.0278","78.1142"
"08/07/2022 12:03:40","On","14.357","12.711","9.504","12.045","13.716","12.852","75.185","78.7262","78.0026","77.549","78.2744","78.0278","78.3554"
"08/07/2022 11:35:12","On","14.43","12.771","9.512","12.061","13.727","12.855","75.356","78.557","77.6966","77.5868","78.4094","78.0764","78.2186"
"08/07/2022 11:06:44","On","14.586","12.809","9.517","12.088","13.723","12.871","75.594","78.0026","77.6012","77.549","78.4562","78.0764","78.3752"
"08/07/2022 10:37:48","On","14.71","12.851","9.528","12.104","13.731","12.89","75.814","77.648","77.3546","77.5382","78.5444","78.2654","78.3644"
"08/07/2022 10:09:21","On","14.824","12.86","9.538","12.122","13.738","12.887","75.969","77.1998","77.2322","77.549","78.5966","78.314","78.3392"
"08/07/2022 09:40:53","On","14.892","12.841","9.546","12.144","13.746","12.902","76.071","76.5554","77.306","77.549","78.5966","78.3608","78.3014"
"08/07/2022 09:12:25","On","14.919","12.809","9.552","12.15","13.757","12.918","76.105","76.487","77.306","77.6246","78.5966","78.4094","78.3392"
"08/07/2022 08:43:57","On","14.939","12.778","9.554","12.156","13.768","12.918","76.113","76.2116","77.306","77.5958","78.6398","78.4094","78.2654"
"08/07/2022 08:15:28","On","14.956","12.73","9.554","12.159","13.776","12.94","76.115","76.1072","77.2592","77.6444","78.7316","78.4094","78.3014"
"08/07/2022 07:46:56","On","14.949","12.692","9.536","12.156","13.787","12.943","76.063","76.127","77.306","77.9342","78.6902","78.4094","78.3392"
"08/07/2022 07:18:24","On","14.949","12.651","9.541","12.153","13.794","12.943","76.031","76.2116","77.423","77.9342","79.0106","78.4094","78.3392"
"08/07/2022 06:49:54","On","14.952","12.585","9.544","12.156","13.802","12.943","75.982","76.2872","77.6858","77.9828","78.9224","78.5408","78.3014"
"08/07/2022 06:21:20","On","14.939","12.537","9.549","12.168","13.817","12.959","75.969","76.487","77.6498","78.0314","78.9656","78.4094","78.422"
"08/07/2022 05:52:46","On","14.952","12.503","9.528","12.177","13.821","12.965","75.946","76.5932","77.6228","78.2726","78.9656","78.4562","78.3392"
"08/07/2022 05:24:12","On","14.956","12.431","9.533","12.171","13.824","12.969","75.884","76.6022","77.9072","78.3212","79.0106","78.647","78.3752"
"08/07/2022 04:55:37","On","14.946","12.381","9.538","12.187","13.806","12.965","75.823","76.973","77.9558","78.3212","79.0952","78.6956","78.5102"
"08/07/2022 04:27:06","On","14.952","12.319","9.544","12.177","13.821","12.969","75.782","77.0108","77.9918","78.3572","79.1042","78.6956","78.4436"
"08/07/2022 03:58:31","On","14.956","12.235","9.549","12.174","13.824","12.965","75.703","77.1944","78.3356","78.3212","79.3346","78.791","78.3968"
"08/07/2022 03:29:57","On","14.942","12.189","9.541","12.187","13.832","12.981","75.672","77.2412","78.2978","78.5138","79.3796","78.791","78.4796"
"08/07/2022 03:01:24","On","14.956","12.127","9.533","12.187","13.839","12.984","75.626","77.3744","78.4454","78.5624","79.2914","78.791","78.4904"
"08/07/2022 02:32:51","On","14.946","12.059","9.541","12.193","13.847","12.975","75.561","77.585","78.557","78.7064","79.3796","78.791","78.4526"
"08/07/2022 02:03:50","On","14.949","11.983","9.549","12.202","13.858","12.984","75.525","77.6318","78.7154","78.7064","79.3796","78.791","78.584"
"08/07/2022 01:35:17","On","14.925","11.922","9.552","12.208","13.866","12.984","75.457","78.0386","78.6794","78.755","79.3796","78.791","78.4526"
"08/07/2022 01:06:19","On","14.936","11.858","9.56","12.217","13.873","12.994","75.438","77.927","78.6416","78.8504","79.3364","78.7532","78.5372"
"08/07/2022 00:37:45","On","14.922","11.77","9.552","12.22","13.881","13.003","75.348","77.927","79.0214","78.899","79.3796","78.791","78.62"
"08/07/2022 00:09:13","On","14.902","11.706","9.549","12.224","13.888","13.007","75.276","78.26","79.0214","79.0934","79.4732","78.791","78.5534"
"08/06/2022 23:40:40","On","14.895","11.64","9.56","12.233","13.9","13.016","75.244","78.3464","79.0214","79.0934","79.3832","78.791","78.62"
"08/06/2022 23:12:07","On","14.861","11.583","9.568","12.227","13.903","13.01","75.152","78.593","79.0214","79.0934","79.5668","78.7532","78.5732"
"08/06/2022 22:43:34","On","14.834","11.496","9.573","12.245","13.911","13.035","75.094","78.764","79.2374","79.0934","79.6118","78.8378","78.7154"
"08/06/2022 22:15:04","On","14.807","11.437","9.583","12.239","13.919","13.042","75.027","78.6884","79.439","79.1402","79.6136","78.791","78.584"
"08/06/2022 21:46:31","On","14.764","11.383","9.591","12.242","13.926","13.048","74.954","78.6992","79.3652","79.286","79.4732","78.7532","78.5264"
"08/06/2022 21:17:58","On","14.676","11.33","9.583","12.251","13.934","13.045","74.819","79.0322","79.4012","79.3346","79.5218","78.791","78.4634"
"08/06/2022 20:49:27","On","14.586","11.277","9.581","12.251","13.941","13.07","74.706","79.3544","79.6388","79.3346","79.6586","78.7532","78.4166"
"08/06/2022 20:20:55","On","14.457","11.221","9.589","12.251","13.949","13.057","74.524","79.4138","79.556","79.3814","79.6118","78.7532","78.4112"
"08/06/2022 19:52:24","On","14.305","11.189","9.605","12.257","13.956","13.073","74.385","79.4606","79.8188","79.43","79.6118","78.791","78.3968"
"08/06/2022 19:23:24","On","14.081","11.174","9.605","12.261","13.964","13.089","74.174","79.556","79.8188","79.4786","79.529","78.791","78.2654"
"08/06/2022 18:54:54","On","13.757","11.153","9.613","12.288","13.964","13.089","73.864","79.6982","79.709","79.4786","79.3796","78.791","78.3482"
"08/06/2022 18:25:55","On","13.314","11.148","9.621","12.285","13.979","13.099","73.446","79.7936","79.7198","79.4786","79.4264","78.6686","78.323"
"08/06/2022 17:57:24","On","12.67","11.13","9.631","12.295","13.979","13.105","72.81","79.889","79.9826","79.4786","79.3796","78.647","78.2276"
"08/06/2022 17:28:53","On","11.77","11.127","9.639","12.301","14.005","13.096","71.938","80.1158","80.0888","79.4786","79.4156","78.6002","78.2654"
"08/06/2022 17:00:23","On","10.614","11.13","9.663","12.307","14.005","13.108","70.827","80.5082","80.1626","79.2374","79.3364","78.4562","78.3392"
"08/06/2022 16:31:52","On","9.184","11.124","9.676","12.31","14.028","13.108","69.43","81.0302","80.0528","79.0934","79.2896","78.4562","78.2654"
"08/06/2022 16:02:54","On","9.126","11.139","9.684","12.313","14.028","13.111","69.401","81.221","80.078","79.0934","79.3796","78.4562","78.3014"
"08/06/2022 15:34:27","On","9.169","11.2","9.7","12.326","14.036","13.108","69.539","80.9366","79.8044","79.0934","79.2428","78.4094","78.3122"
"08/06/2022 15:05:33","On","9.291","11.301","9.727","12.372","14.047","13.124","69.862","80.888","79.745","79.0934","79.2878","78.4094","78.3392"
"08/06/2022 14:37:05","On","9.352","11.363","9.767","12.406","14.058","13.14","70.086","80.9366","79.745","78.8036","79.1942","78.4094","78.2762"
"08/06/2022 14:08:38","On","9.367","11.431","9.78","12.416","14.066","13.147","70.207","80.9366","79.6244","78.7064","79.0106","78.4094","78.449"
"08/06/2022 13:40:12","On","9.467","11.514","9.799","12.431","14.07","13.15","70.431","80.6396","79.3652","78.7064","78.9656","78.4094","78.3122"
"08/06/2022 13:11:47","On","9.68","11.652","9.84","12.469","14.093","13.169","70.903","80.555","79.0916","78.5138","78.9656","78.4562","78.3482"
"08/06/2022 12:43:21","On","9.843","11.755","9.866","12.494","14.093","13.178","71.229","80.2112","79.0952","78.3212","78.9656","78.5048","78.2276"
"08/06/2022 12:14:56","On","10.034","11.855","9.888","12.522","14.119","13.204","71.622","79.7936","78.9998","78.3212","78.9656","78.5048","78.3122"
"08/06/2022 11:46:31","On","10.2","11.97","9.907","12.547","14.127","13.201","71.952","79.4498","78.7514","78.3212","79.0106","78.5516","78.4796"
"08/06/2022 11:18:04","On","10.376","12.075","9.928","12.575","14.127","13.23","72.311","79.0322","78.5246","78.3212","79.0106","78.5048","78.6308"
"08/06/2022 10:49:38","On","10.493","12.145","9.95","12.594","14.131","13.246","72.559","78.8","78.3356","78.3212","79.0556","78.7424","78.5102"
"08/06/2022 10:21:11","On","10.62","12.192","9.958","12.609","14.142","13.239","72.76","78.3824","78.3356","78.3212","79.0106","78.791","78.6578"
"08/06/2022 09:52:14","On","10.708","12.257","9.977","12.638","14.157","13.258","72.995","77.9648","78.0404","78.3212","79.0592","78.791","78.6416"
"08/06/2022 09:23:45","On","10.775","12.278","9.991","12.641","14.172","13.265","73.122","77.6966","78.0656","78.3212","79.2878","78.791","78.6776"
"08/06/2022 08:55:18","On","10.803","12.281","10.002","12.65","14.184","13.268","73.188","77.3168","78.0296","78.3212","79.3364","78.791","78.7154"
"08/06/2022 08:26:49","On","10.792","12.281","10.013","12.663","14.195","13.284","73.228","77.2574","78.0296","78.3212","79.3796","78.791","78.6776"
"08/06/2022 07:57:51","On","10.789","12.291","10.004","12.669","14.195","13.284","73.232","77.0774","78.134","78.4166","79.2914","78.7532","78.6776"
"08/06/2022 07:29:19","On","10.775","12.257","10.004","12.679","14.199","13.297","73.211","77.2682","78.3716","78.5984","79.3796","78.8846","78.7154"
"08/06/2022 07:00:46","On","10.756","12.26","10.018","12.691","14.214","13.29","73.229","77.3528","78.3716","78.7064","79.3796","78.8846","78.6776"
"08/06/2022 06:32:15","On","10.75","12.263","10.023","12.688","14.203","13.303","73.23","77.279","78.4202","78.7064","79.4732","79.0286","78.6776"
"08/06/2022 06:03:42","On","10.745","12.25","10.013","12.685","14.23","13.313","73.236","77.4014","78.647","78.899","79.6586","78.8846","78.6416"
"08/06/2022 05:35:10","On","10.714","12.25","10.023","12.688","14.23","13.316","73.221","77.6858","78.6794","78.9962","79.7072","79.124","78.6524"
"08/06/2022 05:06:08","On","10.692","12.247","10.032","12.698","14.234","13.326","73.229","77.621","78.6524","79.0934","79.7504","79.1708","78.7244"
"08/06/2022 04:37:37","On","10.67","12.229","10.042","12.713","14.241","13.326","73.221","77.9072","78.9746","79.0934","79.7504","79.1708","78.6884"
"08/06/2022 04:09:05","On","10.667","12.226","10.053","12.713","14.245","13.329","73.233","77.891","79.0952","79.1402","79.7504","79.124","78.6776"
"08/06/2022 03:40:33","On","10.65","12.232","10.053","12.732","14.256","13.335","73.258","78.1754","79.0952","79.3814","79.7504","79.1708","78.6776"
"08/06/2022 03:12:01","On","10.617","12.216","10.048","12.729","14.268","13.342","73.22","78.3356","79.1744","79.3814","79.8008","79.1348","78.6524"
"08/06/2022 02:43:29","On","10.595","12.204","10.059","12.723","14.276","13.342","73.199","78.7532","79.5488","79.4786","79.9844","79.1708","78.6776"
"08/06/2022 02:14:28","On","10.584","12.204","10.07","12.742","14.283","13.352","73.235","78.6524","79.34","79.4786","80.0276","79.1708","78.6884"
"08/06/2022 01:45:57","On","10.573","12.192","10.081","12.735","14.295","13.358","73.234","78.7262","79.6136","79.4894","79.9808","79.1708","78.6884"
"08/06/2022 01:17:24","On","10.535","12.195","10.078","12.742","14.314","13.361","73.225","79.07","79.7828","79.6712","80.0276","79.1708","78.6776"
"08/06/2022 00:48:55","On","10.515","12.192","10.081","12.751","14.314","13.361","73.214","79.1654","79.9862","79.8638","80.1212","79.1708","78.7514"
"08/06/2022 00:20:27","On","10.491","12.164","10.091","12.758","14.322","13.361","73.187","79.4138","79.9718","79.8638","80.0852","79.1708","78.7514"
"08/05/2022 23:51:56","On","10.477","12.176","10.105","12.767","14.333","13.368","73.226","79.4138","80.1248","79.8638","80.0312","79.1708","78.6776"
"08/05/2022 23:23:26","On","10.441","12.17","10.119","12.78","14.341","13.381","73.232","79.7936","80.231","79.8638","80.0276","79.124","78.7514"
"08/05/2022 22:54:54","On","10.409","12.155","10.132","12.78","14.356","13.377","73.209","80.1752","80.5064","79.8638","80.0276","79.1708","78.7514"
"08/05/2022 22:26:23","On","10.39","12.161","10.138","12.799","14.375","13.387","73.25","80.2688","80.4686","79.961","80.0762","79.0286","78.611"
"08/05/2022 21:57:53","On","10.352","12.148","10.138","12.802","14.391","13.41","73.241","80.555","80.6702","80.0096","79.8908","78.98","78.6002"
"08/05/2022 21:28:55","On","10.314","12.139","10.16","12.815","14.406","13.416","73.25","80.9366","80.8502","80.1536","80.0276","78.8846","78.4328"
"08/05/2022 21:00:25","On","10.289","12.145","10.182","12.837","14.418","13.416","73.287","81.0302","80.8502","79.8638","79.7072","78.8378","78.3752"
"08/05/2022 20:31:55","On","10.249","12.148","10.185","12.84","14.433","13.435","73.29","81.3164","80.8502","80.0204","79.6622","78.7532","78.3482"
"08/05/2022 20:03:17","On","10.2","12.155","10.204","12.846","14.437","13.439","73.281","81.6962","80.8124","79.8638","79.7072","78.7424","78.3392"
"08/05/2022 19:34:48","On","10.178","12.158","10.218","12.856","14.448","13.458","73.316","81.6962","80.933","79.8278","79.7504","78.6956","78.2654"
"08/05/2022 19:06:20","On","10.138","12.173","10.231","12.872","14.456","13.445","73.315","81.887","80.9222","79.8638","79.5668","78.647","78.3392"
"08/05/2022 18:37:53","On","10.138","12.201","10.262","12.897","14.495","13.458","73.451","82.031","81.032","79.8638","79.34","78.6002","78.3014"
"08/05/2022 18:09:26","On","10.173","12.266","10.297","12.916","14.491","13.468","73.611","82.031","80.8124","79.4786","79.3364","78.3716","78.3014"
"08/05/2022 17:41:02","On","10.24","12.35","10.32","12.945","14.518","13.465","73.838","82.0778","80.6126","79.4786","79.3796","78.4094","78.4112"
"08/05/2022 17:12:34","On","10.327","12.456","10.344","12.964","14.529","13.487","74.107","82.0778","80.4686","79.4786","79.16","78.4094","78.2186"
"08/05/2022 16:43:36","On","10.403","12.528","10.4","13.002","14.541","13.494","74.368","82.031","80.5064","79.1402","79.2878","78.4094","78.4112"
"08/05/2022 16:15:09","On","10.603","12.679","10.428","13.031","14.557","13.516","74.814","81.6602","80.294","79.0934","79.1096","78.4094","78.3014"
"08/05/2022 15:46:42","On","10.761","12.812","10.453","13.079","14.568","13.536","75.209","81.6962","80.1986","78.9962","79.0106","78.4094","78.3752"
"08/05/2022 15:18:15","On","10.971","12.956","10.511","13.112","14.584","13.546","75.68","81.3632","79.8188","78.7064","79.0106","78.4094","78.3014"
"08/05/2022 14:49:49","On","11.186","13.085","10.537","13.144","14.595","13.555","76.102","81.2696","79.709","78.7064","79.0106","78.4094","78.4112"
"08/05/2022 14:20:53","On","11.502","13.285","10.568","13.186","14.611","13.575","76.727","80.9726","79.4012","78.6578","79.0106","78.4094","78.2654"
